Name,Brand,Rating,ReviewCount,ImageURL,Tags
Essence Mascara Lash Princess,Essence,2.56,2837,https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/thumbnail.webp,beauty essence essence mascara lash princess
Eyeshadow Palette with Mirror,Glamour Beauty,2.86,2971,https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/thumbnail.webp,beauty glamour beauty eyeshadow palette with mirror
Powder Canister,Velvet Touch,4.64,921,https://cdn.dummyjson.com/product-images/beauty/powder-canister/thumbnail.webp,beauty velvet touch powder canister
Red Lipstick,Chic Cosmetics,4.36,401,https://cdn.dummyjson.com/product-images/beauty/red-lipstick/thumbnail.webp,beauty chic cosmetics red lipstick
Red Nail Polish,Nail Couture,4.32,2416,https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/thumbnail.webp,beauty nail couture red nail polish
Calvin Klein CK One,Calvin Klein,4.37,1292,https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/thumbnail.webp,fragrances calvin klein calvin klein ck one
Chanel Coco Noir Eau De,Chanel,4.26,65,https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/thumbnail.webp,fragrances chanel chanel coco noir eau de
Dior J'adore,Dior,3.8,2857,https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/thumbnail.webp,fragrances dior dior j'adore
Dolce Shine Eau de,Dolce & Gabbana,3.96,1976,https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/thumbnail.webp,fragrances dolce & gabbana dolce shine eau de
Gucci Bloom Eau de,Gucci,2.74,2041,https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/thumbnail.webp,fragrances gucci gucci bloom eau de
Annibale Colombo Bed,Annibale Colombo,4.77,1688,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/thumbnail.webp,furniture annibale colombo annibale colombo bed
Annibale Colombo Sofa,Annibale Colombo,3.92,526,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/thumbnail.webp,furniture annibale colombo annibale colombo sofa
Bedside Table African Cherry,Furniture Co.,2.87,899,https://cdn.dummyjson.com/product-images/furniture/bedside-table-african-cherry/thumbnail.webp,furniture furniture co. bedside table african cherry
Knoll Saarinen Executive Conference Chair,Knoll,4.88,1538,https://cdn.dummyjson.com/product-images/furniture/knoll-saarinen-executive-conference-chair/thumbnail.webp,furniture knoll knoll saarinen executive conference chair
Wooden Bathroom Sink With Mirror,Bath Trends,3.59,2968,https://cdn.dummyjson.com/product-images/furniture/wooden-bathroom-sink-with-mirror/thumbnail.webp,furniture bath trends wooden bathroom sink with mirror
Apple,Groceries,4.19,729,https://cdn.dummyjson.com/product-images/groceries/apple/thumbnail.webp,groceries groceries apple
Beef Steak,Groceries,4.47,1504,https://cdn.dummyjson.com/product-images/groceries/beef-steak/thumbnail.webp,groceries groceries beef steak
Cat Food,Groceries,3.13,1695,https://cdn.dummyjson.com/product-images/groceries/cat-food/thumbnail.webp,groceries groceries cat food
Chicken Meat,Groceries,3.19,1015,https://cdn.dummyjson.com/product-images/groceries/chicken-meat/thumbnail.webp,groceries groceries chicken meat
Cooking Oil,Groceries,4.8,2228,https://cdn.dummyjson.com/product-images/groceries/cooking-oil/thumbnail.webp,groceries groceries cooking oil
Cucumber,Groceries,4.07,1453,https://cdn.dummyjson.com/product-images/groceries/cucumber/thumbnail.webp,groceries groceries cucumber
Dog Food,Groceries,4.55,982,https://cdn.dummyjson.com/product-images/groceries/dog-food/thumbnail.webp,groceries groceries dog food
Eggs,Groceries,2.53,1729,https://cdn.dummyjson.com/product-images/groceries/eggs/thumbnail.webp,groceries groceries eggs
Fish Steak,Groceries,3.78,968,https://cdn.dummyjson.com/product-images/groceries/fish-steak/thumbnail.webp,groceries groceries fish steak
Green Bell Pepper,Groceries,3.25,1709,https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/thumbnail.webp,groceries groceries green bell pepper
Green Chili Pepper,Groceries,3.66,740,https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/thumbnail.webp,groceries groceries green chili pepper
Honey Jar,Groceries,3.97,2185,https://cdn.dummyjson.com/product-images/groceries/honey-jar/thumbnail.webp,groceries groceries honey jar
Ice Cream,Groceries,3.39,2798,https://cdn.dummyjson.com/product-images/groceries/ice-cream/thumbnail.webp,groceries groceries ice cream
Juice,Groceries,3.94,2217,https://cdn.dummyjson.com/product-images/groceries/juice/thumbnail.webp,groceries groceries juice
Kiwi,Groceries,4.93,356,https://cdn.dummyjson.com/product-images/groceries/kiwi/thumbnail.webp,groceries groceries kiwi
Lemon,Groceries,3.53,2563,https://cdn.dummyjson.com/product-images/groceries/lemon/thumbnail.webp,groceries groceries lemon
Milk,Groceries,2.61,2955,https://cdn.dummyjson.com/product-images/groceries/milk/thumbnail.webp,groceries groceries milk
Mulberry,Groceries,4.95,2728,https://cdn.dummyjson.com/product-images/groceries/mulberry/thumbnail.webp,groceries groceries mulberry
Nescafe Coffee,Groceries,4.82,483,https://cdn.dummyjson.com/product-images/groceries/nescafe-coffee/thumbnail.webp,groceries groceries nescafe coffee
Potatoes,Groceries,4.81,2007,https://cdn.dummyjson.com/product-images/groceries/potatoes/thumbnail.webp,groceries groceries potatoes
Protein Powder,Groceries,4.18,1906,https://cdn.dummyjson.com/product-images/groceries/protein-powder/thumbnail.webp,groceries groceries protein powder
Red Onions,Groceries,4.2,1584,https://cdn.dummyjson.com/product-images/groceries/red-onions/thumbnail.webp,groceries groceries red onions
Rice,Groceries,3.18,1307,https://cdn.dummyjson.com/product-images/groceries/rice/thumbnail.webp,groceries groceries rice
Soft Drinks,Groceries,4.75,141,https://cdn.dummyjson.com/product-images/groceries/soft-drinks/thumbnail.webp,groceries groceries soft drinks
Strawberry,Groceries,3.08,1051,https://cdn.dummyjson.com/product-images/groceries/strawberry/thumbnail.webp,groceries groceries strawberry
Tissue Paper Box,Groceries,2.69,449,https://cdn.dummyjson.com/product-images/groceries/tissue-paper-box/thumbnail.webp,groceries groceries tissue paper box
Water,Groceries,4.96,19,https://cdn.dummyjson.com/product-images/groceries/water/thumbnail.webp,groceries groceries water
Decoration Swing,Home-decoration,3.16,1361,https://cdn.dummyjson.com/product-images/home-decoration/decoration-swing/thumbnail.webp,home-decoration home-decoration decoration swing
Family Tree Photo Frame,Home-decoration,4.53,1784,https://cdn.dummyjson.com/product-images/home-decoration/family-tree-photo-frame/thumbnail.webp,home-decoration home-decoration family tree photo frame
House Showpiece Plant,Home-decoration,4.67,2660,https://cdn.dummyjson.com/product-images/home-decoration/house-showpiece-plant/thumbnail.webp,home-decoration home-decoration house showpiece plant
Plant Pot,Home-decoration,3.01,552,https://cdn.dummyjson.com/product-images/home-decoration/plant-pot/thumbnail.webp,home-decoration home-decoration plant pot
Table Lamp,Home-decoration,3.55,568,https://cdn.dummyjson.com/product-images/home-decoration/table-lamp/thumbnail.webp,home-decoration home-decoration table lamp
Bamboo Spatula,Kitchen-accessories,3.27,364,https://cdn.dummyjson.com/product-images/kitchen-accessories/bamboo-spatula/thumbnail.webp,kitchen-accessories kitchen-accessories bamboo spatula
Black Aluminium Cup,Kitchen-accessories,4.46,1516,https://cdn.dummyjson.com/product-images/kitchen-accessories/black-aluminium-cup/thumbnail.webp,kitchen-accessories kitchen-accessories black aluminium cup
Black Whisk,Kitchen-accessories,3.9,1444,https://cdn.dummyjson.com/product-images/kitchen-accessories/black-whisk/thumbnail.webp,kitchen-accessories kitchen-accessories black whisk
Boxed Blender,Kitchen-accessories,4.56,2276,https://cdn.dummyjson.com/product-images/kitchen-accessories/boxed-blender/thumbnail.webp,kitchen-accessories kitchen-accessories boxed blender
Carbon Steel Wok,Kitchen-accessories,4.05,2970,https://cdn.dummyjson.com/product-images/kitchen-accessories/carbon-steel-wok/thumbnail.webp,kitchen-accessories kitchen-accessories carbon steel wok
Chopping Board,Kitchen-accessories,3.7,2438,https://cdn.dummyjson.com/product-images/kitchen-accessories/chopping-board/thumbnail.webp,kitchen-accessories kitchen-accessories chopping board
Citrus Squeezer Yellow,Kitchen-accessories,4.63,2006,https://cdn.dummyjson.com/product-images/kitchen-accessories/citrus-squeezer-yellow/thumbnail.webp,kitchen-accessories kitchen-accessories citrus squeezer yellow
Egg Slicer,Kitchen-accessories,3.09,2313,https://cdn.dummyjson.com/product-images/kitchen-accessories/egg-slicer/thumbnail.webp,kitchen-accessories kitchen-accessories egg slicer
Electric Stove,Kitchen-accessories,4.11,1703,https://cdn.dummyjson.com/product-images/kitchen-accessories/electric-stove/thumbnail.webp,kitchen-accessories kitchen-accessories electric stove
Fine Mesh Strainer,Kitchen-accessories,3.04,773,https://cdn.dummyjson.com/product-images/kitchen-accessories/fine-mesh-strainer/thumbnail.webp,kitchen-accessories kitchen-accessories fine mesh strainer
Fork,Kitchen-accessories,3.11,620,https://cdn.dummyjson.com/product-images/kitchen-accessories/fork/thumbnail.webp,kitchen-accessories kitchen-accessories fork
Glass,Kitchen-accessories,4.02,137,https://cdn.dummyjson.com/product-images/kitchen-accessories/glass/thumbnail.webp,kitchen-accessories kitchen-accessories glass
Grater Black,Kitchen-accessories,3.21,804,https://cdn.dummyjson.com/product-images/kitchen-accessories/grater-black/thumbnail.webp,kitchen-accessories kitchen-accessories grater black
Hand Blender,Kitchen-accessories,3.86,1383,https://cdn.dummyjson.com/product-images/kitchen-accessories/hand-blender/thumbnail.webp,kitchen-accessories kitchen-accessories hand blender
Ice Cube Tray,Kitchen-accessories,4.71,1634,https://cdn.dummyjson.com/product-images/kitchen-accessories/ice-cube-tray/thumbnail.webp,kitchen-accessories kitchen-accessories ice cube tray
Kitchen Sieve,Kitchen-accessories,3.09,2494,https://cdn.dummyjson.com/product-images/kitchen-accessories/kitchen-sieve/thumbnail.webp,kitchen-accessories kitchen-accessories kitchen sieve
Knife,Kitchen-accessories,3.26,715,https://cdn.dummyjson.com/product-images/kitchen-accessories/knife/thumbnail.webp,kitchen-accessories kitchen-accessories knife
Lunch Box,Kitchen-accessories,4.93,2256,https://cdn.dummyjson.com/product-images/kitchen-accessories/lunch-box/thumbnail.webp,kitchen-accessories kitchen-accessories lunch box
Microwave Oven,Kitchen-accessories,4.82,1181,https://cdn.dummyjson.com/product-images/kitchen-accessories/microwave-oven/thumbnail.webp,kitchen-accessories kitchen-accessories microwave oven
Mug Tree Stand,Kitchen-accessories,2.64,2794,https://cdn.dummyjson.com/product-images/kitchen-accessories/mug-tree-stand/thumbnail.webp,kitchen-accessories kitchen-accessories mug tree stand
Pan,Kitchen-accessories,2.79,2357,https://cdn.dummyjson.com/product-images/kitchen-accessories/pan/thumbnail.webp,kitchen-accessories kitchen-accessories pan
Plate,Kitchen-accessories,3.65,2738,https://cdn.dummyjson.com/product-images/kitchen-accessories/plate/thumbnail.webp,kitchen-accessories kitchen-accessories plate
Red Tongs,Kitchen-accessories,4.42,630,https://cdn.dummyjson.com/product-images/kitchen-accessories/red-tongs/thumbnail.webp,kitchen-accessories kitchen-accessories red tongs
Silver Pot With Glass Cap,Kitchen-accessories,3.22,487,https://cdn.dummyjson.com/product-images/kitchen-accessories/silver-pot-with-glass-cap/thumbnail.webp,kitchen-accessories kitchen-accessories silver pot with glass cap
Slotted Turner,Kitchen-accessories,3.4,657,https://cdn.dummyjson.com/product-images/kitchen-accessories/slotted-turner/thumbnail.webp,kitchen-accessories kitchen-accessories slotted turner
Spice Rack,Kitchen-accessories,4.87,2266,https://cdn.dummyjson.com/product-images/kitchen-accessories/spice-rack/thumbnail.webp,kitchen-accessories kitchen-accessories spice rack
Spoon,Kitchen-accessories,4.03,1199,https://cdn.dummyjson.com/product-images/kitchen-accessories/spoon/thumbnail.webp,kitchen-accessories kitchen-accessories spoon
Tray,Kitchen-accessories,4.62,2362,https://cdn.dummyjson.com/product-images/kitchen-accessories/tray/thumbnail.webp,kitchen-accessories kitchen-accessories tray
Wooden Rolling Pin,Kitchen-accessories,2.92,1040,https://cdn.dummyjson.com/product-images/kitchen-accessories/wooden-rolling-pin/thumbnail.webp,kitchen-accessories kitchen-accessories wooden rolling pin
Yellow Peeler,Kitchen-accessories,4.24,1298,https://cdn.dummyjson.com/product-images/kitchen-accessories/yellow-peeler/thumbnail.webp,kitchen-accessories kitchen-accessories yellow peeler
Apple MacBook Pro 14 Inch Space Grey,Apple,3.65,641,https://cdn.dummyjson.com/product-images/laptops/apple-macbook-pro-14-inch-space-grey/thumbnail.webp,laptops apple apple macbook pro 14 inch space grey
Asus Zenbook Pro Dual Screen Laptop,Asus,3.95,2752,https://cdn.dummyjson.com/product-images/laptops/asus-zenbook-pro-dual-screen-laptop/thumbnail.webp,laptops asus asus zenbook pro dual screen laptop
Huawei Matebook X Pro,Huawei,4.98,838,https://cdn.dummyjson.com/product-images/laptops/huawei-matebook-x-pro/thumbnail.webp,laptops huawei huawei matebook x pro
Lenovo Yoga 920,Lenovo,2.86,2142,https://cdn.dummyjson.com/product-images/laptops/lenovo-yoga-920/thumbnail.webp,laptops lenovo lenovo yoga 920
New DELL XPS 13 9300 Laptop,Dell,2.67,2084,https://cdn.dummyjson.com/product-images/laptops/new-dell-xps-13-9300-laptop/thumbnail.webp,laptops dell new dell xps 13 9300 laptop
Blue & Black Check Shirt,Fashion Trends,3.64,2386,https://cdn.dummyjson.com/product-images/mens-shirts/blue-&-black-check-shirt/thumbnail.webp,mens-shirts fashion trends blue & black check shirt
Gigabyte Aorus Men Tshirt,Gigabyte,3.18,1134,https://cdn.dummyjson.com/product-images/mens-shirts/gigabyte-aorus-men-tshirt/thumbnail.webp,mens-shirts gigabyte gigabyte aorus men tshirt
Man Plaid Shirt,Classic Wear,3.46,892,https://cdn.dummyjson.com/product-images/mens-shirts/man-plaid-shirt/thumbnail.webp,mens-shirts classic wear man plaid shirt
Man Short Sleeve Shirt,Casual Comfort,2.9,2325,https://cdn.dummyjson.com/product-images/mens-shirts/man-short-sleeve-shirt/thumbnail.webp,mens-shirts casual comfort man short sleeve shirt
Men Check Shirt,Urban Chic,2.72,320,https://cdn.dummyjson.com/product-images/mens-shirts/men-check-shirt/thumbnail.webp,mens-shirts urban chic men check shirt
Nike Air Jordan 1 Red And Black,Nike,4.77,761,https://cdn.dummyjson.com/product-images/mens-shoes/nike-air-jordan-1-red-and-black/thumbnail.webp,mens-shoes nike nike air jordan 1 red and black
Nike Baseball Cleats,Nike,3.88,1331,https://cdn.dummyjson.com/product-images/mens-shoes/nike-baseball-cleats/thumbnail.webp,mens-shoes nike nike baseball cleats
Puma Future Rider Trainers,Puma,4.9,596,https://cdn.dummyjson.com/product-images/mens-shoes/puma-future-rider-trainers/thumbnail.webp,mens-shoes puma puma future rider trainers
Sports Sneakers Off White & Red,Off White,4.77,999,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-&-red/thumbnail.webp,mens-shoes off white sports sneakers off white & red
Sports Sneakers Off White Red,Off White,4.69,282,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-red/thumbnail.webp,mens-shoes off white sports sneakers off white red
Brown Leather Belt Watch,Fashion Timepieces,4.19,2728,https://cdn.dummyjson.com/product-images/mens-watches/brown-leather-belt-watch/thumbnail.webp,mens-watches fashion timepieces brown leather belt watch
Longines Master Collection,Longines,3.87,2603,https://cdn.dummyjson.com/product-images/mens-watches/longines-master-collection/thumbnail.webp,mens-watches longines longines master collection
Rolex Cellini Date Black Dial,Rolex,4.97,69,https://cdn.dummyjson.com/product-images/mens-watches/rolex-cellini-date-black-dial/thumbnail.webp,mens-watches rolex rolex cellini date black dial
Rolex Cellini Moonphase,Rolex,2.58,1205,https://cdn.dummyjson.com/product-images/mens-watches/rolex-cellini-moonphase/thumbnail.webp,mens-watches rolex rolex cellini moonphase
Rolex Datejust,Rolex,3.66,203,https://cdn.dummyjson.com/product-images/mens-watches/rolex-datejust/thumbnail.webp,mens-watches rolex rolex datejust
