Name,Brand,Rating,ReviewCount,ImageURL,Tags
Rolex Submariner Watch,Rolex,2.69,2998,https://cdn.dummyjson.com/product-images/mens-watches/rolex-submariner-watch/thumbnail.webp,mens-watches rolex rolex submariner watch
Amazon Echo Plus,Amazon,4.99,1132,https://cdn.dummyjson.com/product-images/mobile-accessories/amazon-echo-plus/thumbnail.webp,mobile-accessories amazon amazon echo plus
Apple Airpods,Apple,4.15,2474,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-airpods/thumbnail.webp,mobile-accessories apple apple airpods
Apple AirPods Max Silver,Apple,3.47,1030,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-airpods-max-silver/thumbnail.webp,mobile-accessories apple apple airpods max silver
Apple Airpower Wireless Charger,Apple,3.68,2510,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-airpower-wireless-charger/thumbnail.webp,mobile-accessories apple apple airpower wireless charger
Apple HomePod Mini Cosmic Grey,Apple,4.62,2702,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-homepod-mini-cosmic-grey/thumbnail.webp,mobile-accessories apple apple homepod mini cosmic grey
Apple iPhone Charger,Apple,4.15,1190,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-iphone-charger/thumbnail.webp,mobile-accessories apple apple iphone charger
Apple MagSafe Battery Pack,Apple,3.62,803,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-magsafe-battery-pack/thumbnail.webp,mobile-accessories apple apple magsafe battery pack
Apple Watch Series 4 Gold,Apple,2.74,1781,https://cdn.dummyjson.com/product-images/mobile-accessories/apple-watch-series-4-gold/thumbnail.webp,mobile-accessories apple apple watch series 4 gold
Beats Flex Wireless Earphones,Beats,4.24,1774,https://cdn.dummyjson.com/product-images/mobile-accessories/beats-flex-wireless-earphones/thumbnail.webp,mobile-accessories beats beats flex wireless earphones
iPhone 12 Silicone Case with MagSafe Plum,Apple,3.62,1293,https://cdn.dummyjson.com/product-images/mobile-accessories/iphone-12-silicone-case-with-magsafe-plum/thumbnail.webp,mobile-accessories apple iphone 12 silicone case with magsafe plum
Monopod,TechGear,4.43,1530,https://cdn.dummyjson.com/product-images/mobile-accessories/monopod/thumbnail.webp,mobile-accessories techgear monopod
Selfie Lamp with iPhone,GadgetMaster,3.55,1995,https://cdn.dummyjson.com/product-images/mobile-accessories/selfie-lamp-with-iphone/thumbnail.webp,mobile-accessories gadgetmaster selfie lamp with iphone
Selfie Stick Monopod,SnapTech,3.88,1410,https://cdn.dummyjson.com/product-images/mobile-accessories/selfie-stick-monopod/thumbnail.webp,mobile-accessories snaptech selfie stick monopod
TV Studio Camera Pedestal,ProVision,2.78,646,https://cdn.dummyjson.com/product-images/mobile-accessories/tv-studio-camera-pedestal/thumbnail.webp,mobile-accessories provision tv studio camera pedestal
Generic Motorcycle,Generic Motors,4.91,281,https://cdn.dummyjson.com/product-images/motorcycle/generic-motorcycle/thumbnail.webp,motorcycle generic motors generic motorcycle
Kawasaki Z800,Kawasaki,3.98,114,https://cdn.dummyjson.com/product-images/motorcycle/kawasaki-z800/thumbnail.webp,motorcycle kawasaki kawasaki z800
MotoGP CI.H1,MotoGP,2.97,474,https://cdn.dummyjson.com/product-images/motorcycle/motogp-ci.h1/thumbnail.webp,motorcycle motogp motogp ci.h1
Scooter Motorcycle,ScootMaster,2.53,1358,https://cdn.dummyjson.com/product-images/motorcycle/scooter-motorcycle/thumbnail.webp,motorcycle scootmaster scooter motorcycle
Sportbike Motorcycle,SpeedMaster,3.94,1296,https://cdn.dummyjson.com/product-images/motorcycle/sportbike-motorcycle/thumbnail.webp,motorcycle speedmaster sportbike motorcycle
Attitude Super Leaves Hand Soap,Attitude,3.19,1531,https://cdn.dummyjson.com/product-images/skin-care/attitude-super-leaves-hand-soap/thumbnail.webp,skin-care attitude attitude super leaves hand soap
Olay Ultra Moisture Shea Butter Body Wash,Olay,4.51,2461,https://cdn.dummyjson.com/product-images/skin-care/olay-ultra-moisture-shea-butter-body-wash/thumbnail.webp,skin-care olay olay ultra moisture shea butter body wash
Vaseline Men Body and Face Lotion,Vaseline,3.16,2958,https://cdn.dummyjson.com/product-images/skin-care/vaseline-men-body-and-face-lotion/thumbnail.webp,skin-care vaseline vaseline men body and face lotion
iPhone 5s,Apple,2.83,2003,https://cdn.dummyjson.com/product-images/smartphones/iphone-5s/thumbnail.webp,smartphones apple iphone 5s
iPhone 6,Apple,3.41,2844,https://cdn.dummyjson.com/product-images/smartphones/iphone-6/thumbnail.webp,smartphones apple iphone 6
iPhone 13 Pro,Apple,4.12,1681,https://cdn.dummyjson.com/product-images/smartphones/iphone-13-pro/thumbnail.webp,smartphones apple iphone 13 pro
iPhone X,Apple,2.51,1945,https://cdn.dummyjson.com/product-images/smartphones/iphone-x/thumbnail.webp,smartphones apple iphone x
Oppo A57,Oppo,3.94,2049,https://cdn.dummyjson.com/product-images/smartphones/oppo-a57/thumbnail.webp,smartphones oppo oppo a57
Oppo F19 Pro Plus,Oppo,3.51,342,https://cdn.dummyjson.com/product-images/smartphones/oppo-f19-pro-plus/thumbnail.webp,smartphones oppo oppo f19 pro plus
Oppo K1,Oppo,4.25,834,https://cdn.dummyjson.com/product-images/smartphones/oppo-k1/thumbnail.webp,smartphones oppo oppo k1
Realme C35,Realme,4.2,1485,https://cdn.dummyjson.com/product-images/smartphones/realme-c35/thumbnail.webp,smartphones realme realme c35
Realme X,Realme,3.7,2707,https://cdn.dummyjson.com/product-images/smartphones/realme-x/thumbnail.webp,smartphones realme realme x
Realme XT,Realme,4.58,1276,https://cdn.dummyjson.com/product-images/smartphones/realme-xt/thumbnail.webp,smartphones realme realme xt
Samsung Galaxy S7,Samsung,3.3,2706,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s7/thumbnail.webp,smartphones samsung samsung galaxy s7
Samsung Galaxy S8,Samsung,4.4,1871,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s8/thumbnail.webp,smartphones samsung samsung galaxy s8
Samsung Galaxy S10,Samsung,3.06,393,https://cdn.dummyjson.com/product-images/smartphones/samsung-galaxy-s10/thumbnail.webp,smartphones samsung samsung galaxy s10
Vivo S1,Vivo,3.5,657,https://cdn.dummyjson.com/product-images/smartphones/vivo-s1/thumbnail.webp,smartphones vivo vivo s1
Vivo V9,Vivo,3.6,399,https://cdn.dummyjson.com/product-images/smartphones/vivo-v9/thumbnail.webp,smartphones vivo vivo v9
Vivo X21,Vivo,4.26,1267,https://cdn.dummyjson.com/product-images/smartphones/vivo-x21/thumbnail.webp,smartphones vivo vivo x21
American Football,Sports-accessories,4.91,1608,https://cdn.dummyjson.com/product-images/sports-accessories/american-football/thumbnail.webp,sports-accessories sports-accessories american football
Baseball Ball,Sports-accessories,2.57,1089,https://cdn.dummyjson.com/product-images/sports-accessories/baseball-ball/thumbnail.webp,sports-accessories sports-accessories baseball ball
Baseball Glove,Sports-accessories,3.96,82,https://cdn.dummyjson.com/product-images/sports-accessories/baseball-glove/thumbnail.webp,sports-accessories sports-accessories baseball glove
Basketball,Sports-accessories,4.66,932,https://cdn.dummyjson.com/product-images/sports-accessories/basketball/thumbnail.webp,sports-accessories sports-accessories basketball
Basketball Rim,Sports-accessories,4.6,1881,https://cdn.dummyjson.com/product-images/sports-accessories/basketball-rim/thumbnail.webp,sports-accessories sports-accessories basketball rim
Cricket Ball,Sports-accessories,3.53,340,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-ball/thumbnail.webp,sports-accessories sports-accessories cricket ball
Cricket Bat,Sports-accessories,3.17,705,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-bat/thumbnail.webp,sports-accessories sports-accessories cricket bat
Cricket Helmet,Sports-accessories,4.69,873,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-helmet/thumbnail.webp,sports-accessories sports-accessories cricket helmet
Cricket Wicket,Sports-accessories,4.73,1555,https://cdn.dummyjson.com/product-images/sports-accessories/cricket-wicket/thumbnail.webp,sports-accessories sports-accessories cricket wicket
Feather Shuttlecock,Sports-accessories,2.85,1376,https://cdn.dummyjson.com/product-images/sports-accessories/feather-shuttlecock/thumbnail.webp,sports-accessories sports-accessories feather shuttlecock
Football,Sports-accessories,3.28,1043,https://cdn.dummyjson.com/product-images/sports-accessories/football/thumbnail.webp,sports-accessories sports-accessories football
Golf Ball,Sports-accessories,4.3,2990,https://cdn.dummyjson.com/product-images/sports-accessories/golf-ball/thumbnail.webp,sports-accessories sports-accessories golf ball
Iron Golf,Sports-accessories,4.41,919,https://cdn.dummyjson.com/product-images/sports-accessories/iron-golf/thumbnail.webp,sports-accessories sports-accessories iron golf
Metal Baseball Bat,Sports-accessories,4.66,2228,https://cdn.dummyjson.com/product-images/sports-accessories/metal-baseball-bat/thumbnail.webp,sports-accessories sports-accessories metal baseball bat
Tennis Ball,Sports-accessories,4.06,2541,https://cdn.dummyjson.com/product-images/sports-accessories/tennis-ball/thumbnail.webp,sports-accessories sports-accessories tennis ball
Tennis Racket,Sports-accessories,4.03,2184,https://cdn.dummyjson.com/product-images/sports-accessories/tennis-racket/thumbnail.webp,sports-accessories sports-accessories tennis racket
Volleyball,Sports-accessories,3.84,1088,https://cdn.dummyjson.com/product-images/sports-accessories/volleyball/thumbnail.webp,sports-accessories sports-accessories volleyball
Black Sun Glasses,Fashion Shades,4.41,670,https://cdn.dummyjson.com/product-images/sunglasses/black-sun-glasses/thumbnail.webp,sunglasses fashion shades black sun glasses
Classic Sun Glasses,Fashion Shades,3.86,140,https://cdn.dummyjson.com/product-images/sunglasses/classic-sun-glasses/thumbnail.webp,sunglasses fashion shades classic sun glasses
Green and Black Glasses,Fashion Shades,4.55,327,https://cdn.dummyjson.com/product-images/sunglasses/green-and-black-glasses/thumbnail.webp,sunglasses fashion shades green and black glasses
Party Glasses,Fashion Fun,2.79,948,https://cdn.dummyjson.com/product-images/sunglasses/party-glasses/thumbnail.webp,sunglasses fashion fun party glasses
Sunglasses,Fashion Shades,3.02,2329,https://cdn.dummyjson.com/product-images/sunglasses/sunglasses/thumbnail.webp,sunglasses fashion shades sunglasses
iPad Mini 2021 Starlight,Apple,3.18,2711,https://cdn.dummyjson.com/product-images/tablets/ipad-mini-2021-starlight/thumbnail.webp,tablets apple ipad mini 2021 starlight
Samsung Galaxy Tab S8 Plus Grey,Samsung,4.68,2636,https://cdn.dummyjson.com/product-images/tablets/samsung-galaxy-tab-s8-plus-grey/thumbnail.webp,tablets samsung samsung galaxy tab s8 plus grey
Samsung Galaxy Tab White,Samsung,3.72,1443,https://cdn.dummyjson.com/product-images/tablets/samsung-galaxy-tab-white/thumbnail.webp,tablets samsung samsung galaxy tab white
Blue Frock,Tops,4.17,2241,https://cdn.dummyjson.com/product-images/tops/blue-frock/thumbnail.webp,tops tops blue frock
Girl Summer Dress,Tops,4.77,1510,https://cdn.dummyjson.com/product-images/tops/girl-summer-dress/thumbnail.webp,tops tops girl summer dress
Gray Dress,Tops,2.72,267,https://cdn.dummyjson.com/product-images/tops/gray-dress/thumbnail.webp,tops tops gray dress
Short Frock,Tops,3.23,2211,https://cdn.dummyjson.com/product-images/tops/short-frock/thumbnail.webp,tops tops short frock
Tartan Dress,Tops,4.05,2696,https://cdn.dummyjson.com/product-images/tops/tartan-dress/thumbnail.webp,tops tops tartan dress
300 Touring,Chrysler,4.05,2169,https://cdn.dummyjson.com/product-images/vehicle/300-touring/thumbnail.webp,vehicle chrysler 300 touring
Charger SXT RWD,Dodge,2.58,1381,https://cdn.dummyjson.com/product-images/vehicle/charger-sxt-rwd/thumbnail.webp,vehicle dodge charger sxt rwd
Dodge Hornet GT Plus,Dodge,2.65,721,https://cdn.dummyjson.com/product-images/vehicle/dodge-hornet-gt-plus/thumbnail.webp,vehicle dodge dodge hornet gt plus
Durango SXT RWD,Dodge,4.07,1808,https://cdn.dummyjson.com/product-images/vehicle/durango-sxt-rwd/thumbnail.webp,vehicle dodge durango sxt rwd
Pacifica Touring,Chrysler,3.62,1086,https://cdn.dummyjson.com/product-images/vehicle/pacifica-touring/thumbnail.webp,vehicle chrysler pacifica touring
Blue Women's Handbag,Fashionista,2.92,238,https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/thumbnail.webp,womens-bags fashionista blue women's handbag
Heshe Women's Leather Bag,Heshe,4.92,1751,https://cdn.dummyjson.com/product-images/womens-bags/heshe-women's-leather-bag/thumbnail.webp,womens-bags heshe heshe women's leather bag
Prada Women Bag,Prada,2.71,2996,https://cdn.dummyjson.com/product-images/womens-bags/prada-women-bag/thumbnail.webp,womens-bags prada prada women bag
White Faux Leather Backpack,Urban Chic,3.36,2206,https://cdn.dummyjson.com/product-images/womens-bags/white-faux-leather-backpack/thumbnail.webp,womens-bags urban chic white faux leather backpack
Women Handbag Black,Elegance Collection,2.89,1896,https://cdn.dummyjson.com/product-images/womens-bags/women-handbag-black/thumbnail.webp,womens-bags elegance collection women handbag black
Black Women's Gown,Womens-dresses,3.64,2777,https://cdn.dummyjson.com/product-images/womens-dresses/black-women's-gown/thumbnail.webp,womens-dresses womens-dresses black women's gown
Corset Leather With Skirt,Womens-dresses,3.05,2537,https://cdn.dummyjson.com/product-images/womens-dresses/corset-leather-with-skirt/thumbnail.webp,womens-dresses womens-dresses corset leather with skirt
Corset With Black Skirt,Womens-dresses,4.52,2882,https://cdn.dummyjson.com/product-images/womens-dresses/corset-with-black-skirt/thumbnail.webp,womens-dresses womens-dresses corset with black skirt
Dress Pea,Womens-dresses,4.88,697,https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/thumbnail.webp,womens-dresses womens-dresses dress pea
Marni Red & Black Suit,Womens-dresses,4.48,1677,https://cdn.dummyjson.com/product-images/womens-dresses/marni-red-&-black-suit/thumbnail.webp,womens-dresses womens-dresses marni red & black suit
Green Crystal Earring,Womens-jewellery,3.96,1847,https://cdn.dummyjson.com/product-images/womens-jewellery/green-crystal-earring/thumbnail.webp,womens-jewellery womens-jewellery green crystal earring
Green Oval Earring,Womens-jewellery,3.57,2825,https://cdn.dummyjson.com/product-images/womens-jewellery/green-oval-earring/thumbnail.webp,womens-jewellery womens-jewellery green oval earring
Tropical Earring,Womens-jewellery,4.4,1393,https://cdn.dummyjson.com/product-images/womens-jewellery/tropical-earring/thumbnail.webp,womens-jewellery womens-jewellery tropical earring
Black & Brown Slipper,Comfort Trends,2.53,450,https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/thumbnail.webp,womens-shoes comfort trends black & brown slipper
Calvin Klein Heel Shoes,Calvin Klein,4.92,467,https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/thumbnail.webp,womens-shoes calvin klein calvin klein heel shoes
Golden Shoes Woman,Fashion Diva,3.26,1592,https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/thumbnail.webp,womens-shoes fashion diva golden shoes woman
Pampi Shoes,Pampi,3.05,2173,https://cdn.dummyjson.com/product-images/womens-shoes/pampi-shoes/thumbnail.webp,womens-shoes pampi pampi shoes
Red Shoes,Fashion Express,3.25,745,https://cdn.dummyjson.com/product-images/womens-shoes/red-shoes/thumbnail.webp,womens-shoes fashion express red shoes
IWC Ingenieur Automatic Steel,IWC,2.93,1890,https://cdn.dummyjson.com/product-images/womens-watches/iwc-ingenieur-automatic-steel/thumbnail.webp,womens-watches iwc iwc ingenieur automatic steel
Rolex Cellini Moonphase,Rolex,3.83,1440,https://cdn.dummyjson.com/product-images/womens-watches/rolex-cellini-moonphase/thumbnail.webp,womens-watches rolex rolex cellini moonphase
Rolex Datejust Women,Rolex,2.86,1772,https://cdn.dummyjson.com/product-images/womens-watches/rolex-datejust-women/thumbnail.webp,womens-watches rolex rolex datejust women
Watch Gold for Women,Fashion Gold,4.24,2098,https://cdn.dummyjson.com/product-images/womens-watches/watch-gold-for-women/thumbnail.webp,womens-watches fashion gold watch gold for women
Women's Wrist Watch,Fashion Co.,3.52,1792,https://cdn.dummyjson.com/product-images/womens-watches/women's-wrist-watch/thumbnail.webp,womens-watches fashion co. women's wrist watch
